"MacroTrends Data Download"
"JNJ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2001-03-15,26.5378,26.6376,26.2553,26.6376,7471800
2001-03-16,26.5378,26.8516,26.1097,26.2496,11282600
2001-03-19,26.0241,26.3808,25.9385,26.2381,5758600
2001-03-20,26.2096,26.3437,25.8757,25.9100,6389000
2001-03-21,25.8244,25.8386,24.6402,24.8913,11865800
2001-03-22,24.5688,25.1110,23.8783,25.0539,13565000
2001-03-23,25.0111,25.3393,24.7971,25.1709,11490200
2001-03-26,24.6116,24.9683,24.2606,24.3634,17008200
2001-03-27,23.7698,23.7698,22.9709,23.7556,66045400
2001-03-28,23.8269,24.6373,23.8269,24.6202,34455000
2001-03-29,24.6202,25.2822,24.5688,25.2194,19979200
2001-03-30,25.3963,25.4620,24.8884,24.9598,15620600
2001-04-02,24.9683,24.9969,24.5431,24.9170,11472600
2001-04-03,24.7400,25.0254,24.4832,24.5717,11116400
2001-04-04,24.5745,24.9626,24.3092,24.8000,12378800
2001-04-05,24.8000,25.3963,24.5660,25.3621,13455200
2001-04-06,25.3107,26.1097,25.2565,25.7930,14415200
2001-04-09,25.9242,26.0355,25.7331,26.0355,10147000
2001-04-10,26.3665,26.3951,25.9385,26.2610,16289800
2001-04-11,26.1126,26.2695,25.7702,25.9214,15299000
2001-04-12,25.7245,26.0812,25.7188,25.9528,10868200
2001-04-16,26.1097,26.5092,25.9699,26.4236,6262600
2001-04-17,26.4950,27.0086,26.4864,26.9515,10087600
2001-04-18,26.9515,26.9515,26.1611,26.8088,12834000
2001-04-19,26.6119,26.6148,26.1725,26.4950,7371600
2001-04-20,26.2296,26.4522,25.9414,26.2838,8518200
2001-04-23,26.3523,26.5663,25.9300,26.2239,6461200
2001-04-24,26.3951,26.5064,26.2667,26.3979,7869400
2001-04-25,26.4008,26.8745,26.3951,26.8231,6494000
2001-04-26,26.7518,27.3082,26.4179,27.2654,10850000
2001-04-27,27.2654,27.3082,26.9372,27.2169,8747000
2001-04-30,27.3653,27.5936,27.3367,27.5308,8663000
2001-05-01,27.5650,27.8475,27.4652,27.6221,9147400
2001-05-02,27.6221,27.9645,27.3424,27.8218,10672800
2001-05-03,27.8846,27.8846,27.4109,27.6107,6363200
2001-05-04,27.6135,27.9246,27.5650,27.8960,5647600
2001-05-07,28.0216,28.0787,27.7819,27.9931,6251200
2001-05-08,27.9931,27.9931,27.6792,27.9502,5246800
2001-05-09,27.9502,28.0701,27.6792,28.0359,9088600
2001-05-10,28.0359,28.1015,27.7077,27.7476,12467800
2001-05-11,27.8275,27.9132,27.6735,27.7534,7120800
2001-05-14,27.8076,27.9617,27.7876,27.9046,4081200
2001-05-15,27.9046,27.9502,27.4965,27.7020,9033600
2001-05-16,27.8218,28.5638,27.6506,28.4696,11319000
2001-05-17,28.4211,28.8776,28.2213,28.7350,9944800
2001-05-18,29.2097,29.2097,28.4794,28.9233,11779600
2001-05-21,28.7801,28.9233,28.4451,28.8088,8086400
2001-05-22,28.8088,28.8088,28.2790,28.3506,6592600
2001-05-23,28.5081,28.5653,27.8924,27.9869,10226200
2001-05-24,28.1787,28.1787,27.7177,27.9067,10597200
2001-05-25,27.9640,27.9897,27.7635,27.8494,4388800
2001-05-29,27.8494,28.0928,27.7778,27.9038,8487400
2001-05-30,28.0212,28.0928,27.6346,27.8065,9714400
2001-05-31,28.0356,28.0384,27.6060,27.7635,8384000
2001-06-01,27.7664,28.1186,27.6633,28.0642,7994600
2001-06-04,28.0642,28.8088,28.0356,28.6656,9182400
2001-06-05,28.7801,29.3529,28.7801,29.2669,10625200
2001-06-06,29.2669,29.6392,29.1810,29.5247,10585400
2001-06-07,29.5247,29.6392,29.4101,29.5247,9031200
2001-06-08,29.4388,29.4960,28.9519,29.2097,5463800
2001-06-11,28.9806,29.1238,28.6656,29.0378,6293000
2001-06-12,29.0092,29.2097,28.8660,29.1524,9439400
2001-06-13,28.9519,29.2097,28.9233,29.0436,2931850
2001-06-14,29.2841,29.3299,29.0665,29.1581,5440200
2001-06-15,29.2039,29.9256,29.1524,29.8053,10441500
2001-06-18,29.4960,30.2005,29.4903,29.7996,6622300
2001-06-19,30.0917,30.5671,29.9542,30.5155,8909900
2001-06-20,30.6415,31.0424,30.6415,30.7045,9369500
2001-06-21,30.5270,30.7732,30.1891,30.3666,7974000
2001-06-22,29.7824,30.2349,29.5304,30.0058,10476800
2001-06-25,29.6392,29.9542,29.5075,29.5533,10655100
2001-06-26,29.2383,29.6965,28.9176,29.2727,9282500
2001-06-27,29.4960,29.4960,28.9863,29.0378,9671000
2001-06-28,28.8088,30.1203,28.7801,29.8970,8411200
2001-06-29,29.7881,29.9600,28.1386,28.6140,15867200
2001-07-02,28.6942,29.7480,28.6942,29.3185,9186000
2001-07-03,29.3242,29.3815,29.0207,29.2326,3207200
2001-07-05,28.9290,29.2326,28.9233,29.1581,4802400
2001-07-06,28.9691,29.0092,28.6369,28.8718,5774700
2001-07-09,29.2097,29.9256,28.7400,29.8511,8930300
2001-07-10,29.7538,30.2692,29.4960,30.0688,8461800
2001-07-11,30.3551,30.7561,30.1261,30.6358,12541900
2001-07-12,30.6358,30.7790,30.1146,30.2635,11805700
2001-07-13,30.1261,30.7160,30.1261,30.3838,5603800
2001-07-16,30.3838,30.9279,30.2521,30.7732,6763900
2001-07-17,30.3895,31.4892,29.7824,31.4491,12244400
2001-07-18,31.3746,31.4548,30.8133,31.1570,12274300
2001-07-19,31.3288,31.4548,30.7904,31.0424,9300600
2001-07-20,30.8534,31.4376,30.7045,31.2085,7102300
2001-07-23,31.0653,31.1283,30.5900,30.6988,5013800
2001-07-24,30.5270,30.8935,30.1432,30.1891,7183500
2001-07-25,30.2692,30.4983,29.8683,30.1833,9277100
2001-07-26,29.8397,30.6129,29.8397,30.4640,6024700
2001-07-27,30.4697,30.6587,30.2177,30.3609,4689600
2001-07-30,30.3666,30.4411,29.8683,30.3093,5332100
2001-07-31,30.3093,31.1513,30.1547,30.9852,8646900
2001-08-01,30.9852,31.0653,30.4697,30.8133,6722900
2001-08-02,30.8133,30.9279,30.2463,30.4640,5775200
2001-08-03,30.5270,30.7847,30.2864,30.6873,4769600
2001-08-06,30.7561,30.9565,30.3666,30.5613,6292800
2001-08-07,30.1547,30.9222,30.0974,30.9164,5419100
2001-08-08,30.4697,31.0367,30.4697,30.7618,4329000
2001-08-09,30.6988,30.9565,30.6415,30.8477,4991400
2001-08-10,30.9852,31.5293,30.9050,31.5121,8399200
2001-08-13,31.5121,32.0619,31.5121,31.9015,8773700
2001-08-14,32.0734,32.6747,32.0447,32.6404,11513500
2001-08-15,32.7320,32.9897,32.5316,32.6461,10725100
2001-08-16,32.3998,32.4170,31.2601,31.4376,11491500
2001-08-17,31.5659,31.6751,30.4855,30.8878,13234400
2001-08-20,31.0315,31.6061,31.0315,31.5199,8908400
2001-08-21,31.0315,31.5716,31.0315,31.2039,7946000
2001-08-22,31.2498,31.5486,30.9912,31.4797,6658000
2001-08-23,31.0602,31.6636,31.0544,31.3992,5555100
2001-08-24,31.2096,31.6061,31.1924,31.3763,5730100
2001-08-27,31.3188,31.4567,31.2039,31.2326,3922400
2001-08-28,31.1521,31.3073,30.8591,30.9568,4415700
2001-08-29,30.9625,31.0085,30.5373,30.6177,4759800
2001-08-30,30.6235,31.0315,30.3476,30.5085,5855600
2001-08-31,30.5717,30.5717,30.0545,30.2902,6947500
2001-09-04,32.0371,32.6462,31.6061,32.2670,18472000
2001-09-05,31.8647,32.4681,31.7498,32.3187,11788600
2001-09-06,32.4681,32.8474,32.2670,32.7209,14478600
2001-09-07,32.0658,32.3244,31.5486,32.0256,9129200
2001-09-10,32.0084,32.3244,31.6406,31.9624,6714100
2001-09-17,32.7554,32.7554,31.4969,32.0773,12235300
2001-09-18,31.3475,31.6061,30.6694,31.3188,13398000
2001-09-19,31.3245,31.3245,29.9396,30.7671,11933800
2001-09-20,30.5947,30.5947,30.0833,30.0833,9463300
2001-09-21,31.6061,31.6061,28.8478,30.0201,16859600
2001-09-24,30.8303,30.9165,29.7385,30.1178,12970200
2001-09-25,30.1178,30.5430,29.8821,30.4223,9199300
2001-09-26,30.7039,31.1062,30.2269,31.1062,9099400
2001-09-27,31.1636,31.6291,30.8993,31.3073,10007400
2001-09-28,31.7210,31.8360,31.2613,31.8360,10683400
2001-10-01,31.8360,31.8647,31.3475,31.8475,8417200
2001-10-02,31.3475,31.6923,30.8935,31.6004,9826400
2001-10-03,31.2901,31.2901,30.4855,31.1866,10885800
2001-10-04,31.7498,31.7498,31.1924,31.2901,8284000
2001-10-05,32.0084,32.0084,31.3533,31.8877,6698900
2001-10-08,32.2267,32.2267,31.6348,32.0486,5459000
2001-10-09,32.0658,32.0658,31.6751,31.8590,4072300
2001-10-10,31.6406,32.3129,31.6061,32.2038,6301500
2001-10-11,31.6923,31.8532,30.9740,31.5716,10660100
2001-10-12,31.3188,31.8820,31.2039,31.8072,5597700
2001-10-15,31.6923,32.0199,31.5257,32.0199,4815600
2001-10-16,32.0084,32.8129,32.0084,32.6233,14154300
2001-10-17,33.0140,33.4163,32.7554,33.1979,12369400
2001-10-18,33.3301,33.5599,33.1290,33.3761,8906800
2001-10-19,33.3761,33.6749,33.2152,33.5714,7054800
2001-10-22,33.5714,33.9507,33.4450,33.8875,9164400
2001-10-23,33.8932,34.0886,33.5714,33.8185,7230900
2001-10-24,34.2840,34.2840,33.7611,34.0542,8644000
2001-10-25,33.7898,33.9507,33.2152,33.8875,6093800
2001-10-26,33.7898,33.8990,33.4737,33.7151,5503500
2001-10-29,33.4163,34.1748,33.3703,33.6519,6316900
2001-10-30,33.9622,33.9622,33.1577,33.2439,8137200
2001-10-31,33.3243,33.6117,33.0715,33.2784,7082500
2001-11-01,33.0887,34.0944,33.0600,33.8300,6926800
2001-11-02,33.8300,34.0082,33.6519,33.8932,4489600
2001-11-05,33.9737,34.0656,33.3703,33.6059,7607300
2001-11-06,33.7496,33.9047,33.3014,33.9047,6896700
2001-11-07,34.3932,34.3932,33.6174,33.7611,7599000
2001-11-08,34.1174,34.3645,33.7036,33.9047,7511200
2001-11-09,33.9047,34.3530,33.8588,34.2265,5831400
2001-11-12,33.9622,34.3587,33.8128,33.9162,4374800
2001-11-13,33.9622,34.3587,33.9507,34.2783,5801700
2001-11-14,34.2783,34.6231,34.0829,34.5196,6623500
2001-11-15,34.6231,34.8759,34.2265,34.4794,6663800
2001-11-16,34.5830,34.6637,34.2256,34.5369,5750200
2001-11-19,34.4735,34.6406,34.1507,34.5253,5998200
2001-11-20,34.2371,35.0729,34.1507,35.0326,7344100
2001-11-21,35.1305,35.1305,34.8193,35.0729,6139100
2001-11-23,35.1421,35.1421,34.7962,35.1421,2482700
2001-11-26,34.9922,35.0441,34.5887,34.8712,6273100
2001-11-27,34.5830,35.0037,34.5311,34.5887,6893500
2001-11-28,34.7155,34.7155,34.5253,34.5772,7277100
2001-11-29,33.9201,34.1276,33.4302,33.7069,12480300
2001-11-30,33.5628,33.6031,33.1478,33.5743,13867800
2001-12-03,33.8567,33.8567,33.3149,33.6089,8216700
2001-12-04,33.1420,33.2285,32.8250,32.9864,12444800
2001-12-05,33.1305,33.1305,32.5656,32.6233,13067300
2001-12-06,32.7962,32.7962,31.9950,32.0872,12811100
2001-12-07,32.7558,32.7558,31.9431,32.6521,10532600
2001-12-10,32.5656,32.5887,32.0008,32.0008,8982900
2001-12-11,32.2198,32.8135,32.1333,32.3581,11586400
2001-12-12,32.5022,32.5253,32.1391,32.3063,11153800
2001-12-13,32.3120,32.7155,32.1910,32.4100,9149800
2001-12-14,32.5945,32.6867,32.4100,32.4504,6716500
2001-12-17,32.5945,33.1997,32.5080,32.5368,8157500
2001-12-18,32.9691,32.9922,32.6463,32.7328,7417100
2001-12-19,32.8250,33.4244,32.7501,33.2573,6978500
2001-12-20,33.3610,33.9086,33.2746,33.6089,8230200
2001-12-21,33.9259,34.4562,33.7472,34.4158,13791800
2001-12-24,34.4158,34.4389,34.2429,34.2717,2423800
2001-12-26,34.0412,34.6867,34.0354,34.3928,3998300
2001-12-27,34.2026,34.6348,34.2026,34.5945,4542900
2001-12-28,34.5945,34.6694,34.4446,34.5023,4049800
2001-12-31,34.4101,34.4792,33.9374,34.0642,4943700
2002-01-02,33.9490,34.1795,33.1881,33.8337,7054600
2002-01-03,33.8510,33.8510,33.3610,33.8221,6413100
2002-01-04,33.9490,33.9490,33.4014,33.5109,4778400
2002-01-07,33.3726,33.7184,33.2919,33.3553,4509300
2002-01-08,33.4763,33.4878,32.8538,33.1363,4505900
2002-01-09,32.8250,33.3149,32.7097,32.8020,6491400
2002-01-10,32.6636,33.6550,32.6233,33.5916,5305900
2002-01-11,33.4763,33.6723,33.2861,33.5628,5158500
2002-01-14,33.8221,34.1910,33.6953,33.9605,5401200
2002-01-15,34.0815,34.2544,33.7991,34.1046,6218100
2002-01-16,34.2026,34.5772,34.1103,34.3409,6373800
2002-01-17,34.3409,34.5714,34.1334,34.4850,5591900
2002-01-18,34.4850,34.6406,34.3639,34.4101,8949200
2002-01-22,34.4158,34.4965,33.7299,34.0758,9612600
2002-01-23,34.1622,34.1622,33.6492,33.8798,7261200
2002-01-24,33.4302,33.5512,33.2803,33.4533,6873700
2002-01-25,33.4590,33.5455,33.1997,33.2285,5527000
2002-01-28,33.4187,33.4187,33.0671,33.3207,5286700
2002-01-29,33.3726,33.8567,32.7501,32.9576,5898700
2002-01-30,32.9691,33.2515,32.7962,32.9691,7920200
2002-01-31,32.9749,33.1708,32.7443,33.1478,6754000
2002-02-01,33.6204,33.6204,33.0037,33.1997,5901100
2002-02-04,33.1708,33.2631,32.2774,32.4561,7657400
2002-02-05,31.9950,32.4792,31.5281,31.9893,12762300
2002-02-06,31.9893,32.5656,31.9893,32.2083,7157900
2002-02-07,32.2083,32.9115,32.1622,32.5599,6952400
2002-02-08,32.3120,32.8884,31.8452,32.7847,6542900
2002-02-11,32.7847,33.3438,32.7097,32.8826,4444000
2002-02-12,32.8826,33.0729,32.6233,33.0267,4910200
2002-02-13,33.5455,33.9432,33.4014,33.4821,7287500
2002-02-14,33.5352,33.5641,32.9859,33.1305,7137300
2002-02-15,33.5873,33.5873,32.9570,33.0958,6148300
2002-02-19,33.2403,33.3039,32.8125,32.9108,5012900
2002-02-20,33.8243,33.8243,33.0495,33.6046,5536600
2002-02-21,33.6798,34.0845,33.4948,33.5352,7052500
2002-02-22,33.5352,34.4083,33.5063,34.3447,7805400
2002-02-25,34.6685,34.7090,34.3447,34.5182,8391700
2002-02-26,34.5182,34.8362,34.2580,34.6974,7768000
2002-02-27,34.8188,35.0038,34.6685,34.8246,6807400
2002-02-28,34.8304,35.2525,34.7610,35.2120,6439200
2002-03-01,35.2120,36.0793,35.0385,35.9058,9202100
2002-03-04,36.1371,36.1371,35.7902,35.8017,8455600
2002-03-05,35.8017,35.9405,35.3334,35.4490,7700000
2002-03-06,35.7266,36.3048,35.6167,36.1487,7264800
2002-03-07,36.7153,37.0622,36.5881,36.7847,11207800
2002-03-08,37.2357,37.2877,36.4840,36.8078,10364300
2002-03-11,36.8078,37.2357,36.6633,36.8945,7239000
2002-03-12,36.8945,36.8945,36.4088,36.8020,7505800
2002-03-13,36.8020,37.0102,36.5707,36.9466,6200600
2002-03-14,37.4033,37.4033,36.8309,37.2241,7572700
2002-03-15,37.4669,37.8543,37.2646,37.3513,13573000
2002-03-18,37.4091,37.6693,37.1778,37.3860,8274600
2002-03-19,37.4380,37.9873,37.4091,37.8659,6706300
2002-03-20,37.4149,37.8659,37.2010,37.2877,7227800
2002-03-21,37.5710,37.5710,36.8251,37.4669,6192500
2002-03-22,37.3224,37.8023,37.2183,37.4959,5583600
2002-03-25,37.4959,38.0972,37.2068,37.2068,6519100
2002-03-26,37.3224,37.6635,37.2125,37.4149,6034100
2002-03-27,37.8543,37.8543,37.4785,37.6635,6347900
2002-03-28,37.6635,37.8717,37.4843,37.5537,5604700
2002-04-01,37.7503,37.7503,37.0911,37.3571,8185800
2002-04-02,37.2357,37.6057,37.0969,37.2646,5218200
2002-04-03,37.4091,37.4669,36.8887,37.0160,6996500
2002-04-04,36.7269,37.1489,36.4378,36.7037,8472200
2002-04-05,36.7037,36.8483,36.3106,36.4551,7208300
2002-04-08,36.3106,36.7384,36.1660,36.6459,6099300
2002-04-09,36.8541,36.8887,36.3742,36.4262,7770700
2002-04-10,36.3742,36.7153,36.3106,36.6806,7254400
2002-04-11,36.5650,36.8251,36.2527,36.2527,7491900
2002-04-12,36.2527,36.3395,35.7902,36.2354,6372500
2002-04-15,36.4840,36.5418,35.7208,35.9405,6677300
2002-04-16,36.4262,36.9755,35.8596,36.5765,9999000
2002-04-17,36.3106,36.6979,35.8827,36.1487,9971400
2002-04-18,36.1487,37.2877,36.0793,37.1721,8094900
2002-04-19,37.4091,37.4380,37.0622,37.2877,6608500
2002-04-22,37.1258,37.2010,36.4667,36.6228,7123600
2002-04-23,36.7673,36.9755,36.2585,36.3106,6699100
2002-04-24,36.5360,37.4843,36.5014,36.7789,6929700
2002-04-25,36.6864,37.2357,36.5997,36.6575,6789100
2002-04-26,36.5650,37.2588,36.5129,36.7789,5438400
2002-04-29,36.5997,36.9466,36.3742,36.3742,6343300
2002-04-30,36.3799,37.1778,36.3279,36.9234,8313800
2002-05-01,36.9870,37.3686,36.9292,36.9755,7117100
2002-05-02,36.8598,37.1200,36.7442,37.1200,5380500
2002-05-03,37.0506,37.1027,36.4551,36.6748,6039500
2002-05-06,36.8020,36.9639,35.8769,35.9058,5620600
2002-05-07,35.9058,36.0215,34.8246,34.9345,12821700
2002-05-08,35.0270,35.4028,34.2059,35.2120,12847100
2002-05-09,35.1253,35.7786,35.0038,35.4837,6005600
2002-05-10,35.3276,36.2296,35.3276,35.7613,5920600
2002-05-13,35.7150,36.1949,35.5011,35.7555,6086000
2002-05-14,35.4144,35.5300,34.8130,35.2929,11451100
2002-05-15,34.8535,35.1253,34.6916,34.8304,9889700
2002-05-16,34.9691,35.1831,34.8362,35.0096,7215100
2002-05-17,34.6333,35.7355,34.6333,35.6601,6402100
2002-05-20,35.6601,35.6601,34.9233,35.0684,6951500
2002-05-21,35.1844,35.4860,35.1090,35.1786,5296300
2002-05-22,35.9095,36.3098,35.5499,35.9676,9556600
2002-05-23,35.9676,36.1996,35.4454,35.8225,9079300
2002-05-24,35.8225,36.0372,35.5209,35.6195,5640200
2002-05-28,35.5905,35.7355,35.4164,35.5093,5106500
2002-05-29,35.6543,35.7645,35.5325,35.5963,4892400
2002-05-30,35.1844,35.8747,35.1670,35.6021,7590400
2002-05-31,35.7529,36.0778,35.5789,35.5905,5661300
2002-06-03,35.4454,35.8167,34.8073,34.8363,6301700
2002-06-04,34.5172,34.7667,34.1054,34.4592,10291000
2002-06-05,34.3316,34.6623,34.1170,34.5811,6962200
2002-06-06,34.7261,34.8015,33.8501,34.0822,6153800
2002-06-07,33.5891,34.0299,33.4904,33.8269,8501800
2002-06-10,33.9719,34.4998,33.7341,34.2272,5136700
2002-06-11,34.0822,34.0822,33.0611,33.3512,8911200
2002-06-12,33.5600,33.6355,32.6028,33.2062,8400400
2002-06-13,32.8639,33.8095,32.8059,33.3048,6887100
2002-06-14,33.0669,33.4324,32.6667,32.9625,8495000
2002-06-17,32.9567,33.4382,32.8987,33.3280,5789700
2002-06-18,33.0669,33.2120,32.5680,32.7537,9990800
2002-06-19,32.5448,33.0379,32.5274,32.7015,9376000
2002-06-20,32.4288,32.6319,31.8661,31.9299,10125100
2002-06-21,31.4716,31.8197,30.4564,30.7465,19734200
2002-06-24,30.8045,31.8023,30.2534,31.4020,10291000
2002-06-25,31.6398,32.0807,30.7581,30.9437,9529700
2002-06-26,30.2243,31.7327,30.1663,31.4078,10219700
2002-06-27,31.4078,31.6050,30.8625,31.5644,9805300
2002-06-28,31.2396,31.5180,30.3114,30.3172,14696800
2002-07-01,29.9923,30.3114,29.1569,29.2962,11162500
2002-07-02,29.7893,30.1663,29.3252,29.9401,13270100
2002-07-03,30.1663,30.8045,29.9053,30.7174,9639300
2002-07-05,30.7174,31.8197,30.6246,31.6688,4462400
2002-07-08,31.6746,31.7617,31.0075,31.0829,9284600
2002-07-09,31.1409,31.3266,30.2243,30.5260,9961700
2002-07-10,30.2243,30.2243,28.8843,29.1801,16242700
2002-07-11,28.4840,29.6732,28.4840,29.5746,15809200
2002-07-12,29.8067,29.8067,28.6812,29.2962,9013200
2002-07-15,28.7160,28.8263,26.4303,28.4260,20573100
2002-07-16,28.6580,30.0793,28.3099,29.0641,13834600
2002-07-17,29.9923,30.3404,29.0699,29.7254,9856000
2002-07-18,29.4818,29.7893,28.7450,28.8495,10158700
2002-07-19,24.0751,25.5834,23.7966,24.2781,50702400
2002-07-22,24.1331,25.2933,24.0170,24.6726,26346200
2002-07-23,25.0032,26.5116,24.8872,25.5718,20166800
2002-07-24,25.6182,28.3099,25.5254,27.6718,21613600
2002-07-25,27.6428,28.9771,27.1787,28.2519,14378200
2002-07-26,28.6870,28.8321,28.0779,28.7798,10629900
2002-07-29,29.0061,29.8183,28.3680,29.7370,14282100
2002-07-30,29.3252,30.1663,29.1221,29.5514,15269400
2002-07-31,29.4992,30.7465,28.6870,30.7465,16838000
2002-08-01,30.7465,30.7523,29.7022,29.8299,11427200
2002-08-02,30.2243,31.0307,29.8241,30.3114,10881400
2002-08-05,30.4564,30.4564,28.8611,29.0641,9156700
2002-08-06,29.4412,30.3984,29.4122,29.6326,7914300
2002-08-07,29.8763,30.4796,29.5688,30.4622,9141000
2002-08-08,30.7058,31.7791,30.2824,31.6572,9260200
2002-08-09,31.3846,31.8951,30.9785,31.6224,6758600
2002-08-12,31.2686,31.8777,30.9785,31.6630,5477200
2002-08-13,31.3846,31.8777,30.9205,30.9611,6109900
2002-08-14,31.0307,32.1968,30.4680,32.1968,8291800
2002-08-15,32.4868,32.7711,32.1271,32.4694,8894600
2002-08-16,32.6014,32.7644,32.1123,32.2113,7837000
2002-08-19,32.0308,32.8285,32.0249,32.5490,6412600
2002-08-20,32.2578,32.4500,31.6348,31.9667,6432000
2002-08-21,32.1938,32.5373,31.1806,31.9609,8392800
2002-08-22,32.0832,32.8343,31.8794,32.7237,5719100
2002-08-23,32.7237,32.8110,31.7338,31.9201,4753800
2002-08-26,32.0191,32.5024,31.6173,32.4383,4402400
2002-08-27,32.5723,32.8983,31.6581,31.8794,5939300
2002-08-28,31.7338,31.9492,31.4427,31.6523,5038700
2002-08-29,31.3553,31.8328,31.2389,31.5358,5092100
2002-08-30,31.1923,31.9842,31.1049,31.6232,5920800
2002-09-03,31.3728,31.5300,30.5809,30.6741,8362000
2002-09-04,31.0060,31.8270,30.8022,31.6406,8110000
2002-09-05,31.6406,32.0075,31.0642,31.6872,6751900
2002-09-06,32.0832,32.1356,31.7338,31.9784,5497900
2002-09-09,31.5882,32.4383,31.5591,32.1414,7212600
2002-09-10,32.2287,32.3161,31.8211,32.2520,5240400
2002-09-11,32.7528,32.7528,32.2870,32.3044,3514300
2002-09-12,31.7338,31.9667,31.2796,31.4252,6020300
2002-09-13,31.1806,31.7222,31.0642,31.5242,5852500
2002-09-16,31.5242,32.0191,31.2389,31.9667,4178000
2002-09-17,31.9667,32.1938,31.0875,31.2039,6619100
2002-09-18,30.9070,31.8037,30.8953,31.3553,6092900
2002-09-19,30.8604,31.2680,30.1617,30.2548,7171100
2002-09-20,30.2548,30.7148,30.2490,30.4528,14184300
2002-09-23,29.9870,30.9186,29.9579,30.7731,6307600
2002-09-24,30.2199,31.5009,30.1966,31.2156,9870800
2002-09-25,31.5882,31.6173,30.8313,31.2389,8673100
2002-09-26,31.5533,32.4034,31.3728,32.3394,8433500
2002-09-27,32.1938,32.6945,31.9085,32.0832,9142200
2002-09-30,31.5882,31.9027,31.2680,31.4892,9658600
2002-10-01,31.9958,32.7819,31.6173,32.7819,10937400
2002-10-02,33.4864,34.2958,33.4864,33.9464,14252400
2002-10-03,34.0338,34.4181,33.3350,33.7601,9910400
2002-10-04,33.7601,33.8183,32.8925,33.1604,8789500
2002-10-07,33.1604,33.9057,32.9042,33.0148,7987000
2002-10-08,33.4224,34.3249,33.1196,34.0571,9291600
2002-10-09,33.4806,33.6262,32.4092,32.7237,13585700
2002-10-10,32.3161,33.2244,31.7920,33.0730,10439800
2002-10-11,33.2069,33.3350,32.2054,33.0148,11088200
2002-10-14,33.0206,33.7135,33.0206,33.6728,8537200
2002-10-15,34.2667,34.8082,33.4457,34.6801,16208800
2002-10-16,34.5287,34.8198,33.9755,34.2958,8431200
2002-10-17,34.6452,35.0527,34.3831,35.0527,7710900
2002-10-18,34.5869,34.9363,34.4705,34.5578,8034900
2002-10-21,34.6452,35.6932,34.5928,35.5826,9120500
2002-10-22,35.3264,35.5826,33.8882,34.8315,13097000
2002-10-23,34.2492,34.4122,33.0439,33.7426,12622700
2002-10-24,33.7426,34.2201,33.0148,33.6029,7484100
2002-10-25,33.6087,33.8591,33.2419,33.6320,6248800
2002-10-28,33.7601,33.8649,33.1313,33.3467,4633100
2002-10-29,33.2011,33.4107,32.5257,32.7528,7658100
2002-10-30,33.0264,33.5621,32.9333,33.3642,6951100
2002-10-31,33.3875,34.3540,33.3816,34.2085,10225200
2002-11-01,33.9639,34.3540,33.4573,34.1153,6595400
2002-11-04,34.6452,34.7034,33.9872,34.1852,5810000
2002-11-05,34.1910,34.9363,34.1910,34.8722,5490000
2002-11-06,34.8781,35.6641,34.4122,35.0935,9856400
2002-11-07,35.0993,35.1692,34.5928,34.8722,5367900
2002-11-08,34.9945,35.4836,34.9072,35.0935,7055300
2002-11-11,35.0935,35.5127,34.6510,34.9363,7682300
2002-11-12,35.0527,35.2915,34.7616,34.9479,6361700
2002-11-13,34.9363,35.2449,34.3540,34.8955,7231900
2002-11-14,35.1517,35.3846,34.9363,35.2041,4675100
2002-11-15,35.2014,35.2774,34.9385,35.1430,6941400
2002-11-18,34.9969,35.1722,34.5178,34.5178,6652200
2002-11-19,34.4711,34.6172,34.1322,34.3543,7504500
2002-11-20,34.2374,35.0554,34.0972,35.0554,5325100
2002-11-21,35.0554,35.2306,34.5120,34.7515,7669300
2002-11-22,34.7515,34.9853,34.1731,34.2082,8759000
2002-11-25,33.9803,34.5237,33.7408,34.2608,6340100
2002-11-26,33.7466,34.0329,32.8936,32.9579,9157600
2002-11-27,33.2150,33.9745,33.1273,33.7349,6314400
2002-11-29,33.7349,33.7349,33.0514,33.3143,3977700
2002-12-02,33.0630,33.0689,31.6959,32.5431,16267800
2002-12-03,32.5431,32.9813,32.4262,32.6190,7983900
2002-12-04,32.6190,33.3435,32.5255,33.1448,6885900
2002-12-05,33.2675,33.2675,32.5255,32.6424,5608300
2002-12-06,32.1341,32.5372,32.0231,32.2918,6843800
2002-12-09,32.1808,32.6833,32.0757,32.4613,6364200
2002-12-10,32.6307,32.6541,32.1341,32.6365,7587300
2002-12-11,32.3678,32.9404,32.3678,32.8177,5503400
2002-12-12,32.8235,32.8235,32.0815,32.1633,6618600
2002-12-13,32.1691,32.3853,31.8069,32.0815,6102000
